Data,Precipitacao,Temperatura,Umidade_Relativa,Pressao,Velocidade_Vento,Direcao_Vento,Nebulosidade
2025-03-21_17:00:00,0.0,36.82054,22.783527,1007.832,5.339462,89.233826,0.0
2025-03-21_18:00:00,0.0,37.328896,21.25946,1007.0147,4.7921314,133.62224,0.0
2025-03-21_19:00:00,0.0,37.630005,20.72828,1006.88513,4.96761,140.70955,0.0
2025-03-21_20:00:00,0.0,37.524574,21.433155,1006.7385,5.6363525,134.34941,0.0
2025-03-21_21:00:00,0.0,36.75908,24.30555,1006.90686,6.555937,112.37577,0.0
2025-03-21_22:00:00,0.0,32.722694,32.03379,1007.4989,8.738403,84.44542,0.0
2025-03-21_23:00:00,0.0,31.65747,35.015045,1007.8275,10.807717,83.137985,0.0
2025-03-22_00:00:00,0.0,30.671154,37.22393,1008.2888,11.688573,67.84412,0.0
2025-03-22_01:00:00,0.0,30.06524,40.098263,1008.1564,11.67623,68.29843,0.0
2025-03-22_02:00:00,0.0,29.847588,41.754906,1008.0344,11.893894,62.876205,0.0
2025-03-22_03:00:00,0.0,29.256557,43.392746,1008.328,13.090646,84.312256,0.0
2025-03-22_04:00:00,0.0,28.654287,45.442955,1008.3705,13.124429,89.94188,0.0
2025-03-22_05:00:00,0.0,28.374243,45.652077,1008.3641,14.217156,72.18835,0.0
2025-03-22_06:00:00,0.0,27.584463,48.515068,1008.84796,12.042238,49.269638,0.0
2025-03-22_07:00:00,0.0,26.704777,53.730648,1009.2892,10.296184,54.046806,0.0
2025-03-22_08:00:00,0.0,25.952599,58.72073,1009.72345,9.882539,41.367126,0.0
2025-03-22_09:00:00,0.0,25.28229,64.646545,1010.0669,8.817189,44.333225,0.0
2025-03-22_10:00:00,0.0,26.563059,65.97,1010.152,6.9790006,41.68273,0.0
2025-03-22_11:00:00,0.0,28.779612,60.304752,1010.3919,7.1496067,174.49036,0.0
2025-03-22_12:00:00,0.0,31.014893,54.628777,1010.4392,11.253898,355.20026,0.0
2025-03-22_13:00:00,0.0,32.615135,49.692593,1009.75433,17.695963,350.37772,0.0
2025-03-22_14:00:00,0.0,33.746014,47.09262,1008.86053,18.411266,349.87457,0.0
2025-03-22_15:00:00,0.0,34.756332,43.683846,1007.8385,17.24814,349.37073,0.0
2025-03-22_16:00:00,0.0,35.59991,40.482227,1006.7835,17.122744,347.72012,0.0
2025-03-22_17:00:00,0.000977251496806275,36.363483,36.65753,1005.3929,17.849405,268.18326,0.0
2025-03-22_18:00:00,0.001957491236680653,36.92272,34.209984,1004.3005,16.829271,264.39203,0.0
2025-03-22_19:00:00,0.0008625643968116492,36.94147,32.991966,1003.78723,18.880587,242.22092,0.0
2025-03-22_20:00:00,3.9439917635172606,28.718668,64.14644,1005.3147,10.1331,230.28865,0.0
2025-03-22_21:00:00,0.019495656713843346,29.983343,61.124886,1006.0753,6.857234,194.0909,0.0
2025-03-22_22:00:00,0.03413864225149155,25.970253,81.14436,1007.29266,21.75493,156.12286,0.0
2025-03-22_23:00:00,1.2535062581300735,25.227089,73.19232,1008.6516,14.938033,175.61923,0.0
2025-03-23_00:00:00,0.4952109605073929,24.612513,77.15025,1008.3489,21.218042,133.6915,0.0
